id,level,type,name,art,details,marchIcon,mapIcon
22,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
23,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
24,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
25,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
26,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
27,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
28,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
29,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
30,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
31,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
32,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
33,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
34,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
35,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
36,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
37,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
38,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
39,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
40,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
41,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
42,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
43,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
44,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
45,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
46,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
47,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
48,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
49,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
50,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
51,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
52,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
53,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
54,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
55,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
56,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
57,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
58,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
59,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
60,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
61,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
62,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
63,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
64,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
65,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
66,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
67,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
68,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
69,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
70,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
71,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
72,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
73,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
74,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
75,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
76,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
77,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
78,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
79,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
80,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
81,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
82,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
83,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
84,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
85,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
86,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
87,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
88,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
89,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
90,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
91,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
92,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
93,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
94,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
95,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
96,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
97,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
98,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
99,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
100,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
101,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
102,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
103,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
104,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
105,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
106,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
107,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
108,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
109,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
110,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
111,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
112,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
113,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
114,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
115,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
116,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
117,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
118,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
119,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
120,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
121,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
122,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
123,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
124,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
125,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
126,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
127,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
128,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
129,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
130,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
131,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
132,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
133,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
134,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
135,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
136,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
137,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
138,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
139,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
140,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
141,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
142,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
143,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
144,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
145,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
146,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
147,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
148,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
149,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
150,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
151,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
152,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
153,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
154,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
155,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
156,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
157,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
158,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
159,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
160,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
161,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
162,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
163,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
164,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
165,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
166,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
167,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
168,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
169,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
170,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
171,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
172,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
173,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
174,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
175,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
176,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
177,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
178,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
179,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
180,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
181,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
182,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
183,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
184,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
185,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
186,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
187,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
188,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
189,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
190,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
191,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
192,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
193,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
194,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
195,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
196,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
197,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
198,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
199,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
200,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
201,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
202,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
203,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
204,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
205,6,0,18:8,"Art/Map/NPC/Thief6/Prefab/base",18:21,"land_icon_npc_thief_6","map_img_thief_6"
206,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
207,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
208,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
209,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
210,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
211,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
212,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
213,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
214,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
215,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
216,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
217,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
218,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
219,7,0,18:9,"Art/Map/NPC/Thief7/Prefab/base",18:22,"land_icon_npc_thief_7","map_img_thief_7"
220,8,0,18:10,"Art/Map/NPC/Thief8/Prefab/base",18:23,"land_icon_npc_thief_8","map_img_thief_8"
221,9,0,18:11,"Art/Map/NPC/Thief9/Prefab/base",18:24,"land_icon_npc_thief_9","map_img_thief_9"
222,10,0,18:12,"Art/Map/NPC/Thief10/Prefab/base",18:25,"land_icon_npc_thief_10","map_img_thief_10"
223,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
224,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
225,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
226,3,0,18:5,"Art/Map/NPC/Thief3/Prefab/base",18:18,"land_icon_npc_thief_3","map_img_thief_3"
227,4,0,18:6,"Art/Map/NPC/Thief4/Prefab/base",18:19,"land_icon_npc_thief_4","map_img_thief_4"
228,5,0,18:7,"Art/Map/NPC/Thief5/Prefab/base",18:20,"land_icon_npc_thief_5","map_img_thief_5"
