id,name,description,parentID,type
1200100,45:113,45:330,1200000,2
1200200,45:114,45:331,1200000,2
1200300,45:115,45:332,1200000,2
1200400,45:116,45:333,1200000,2
1200500,45:117,45:334,1200000,2
1220100,45:118,45:335,1220000,2
1220200,45:119,"",1220000,2
1220300,45:120,"",1220000,2
1220400,45:121,"",1220000,2
1230100,45:122,45:336,1230000,2
1230200,45:123,45:337,1230000,2
1230300,45:124,45:338,1230000,2
1240100,45:125,45:339,1240000,2
1240200,45:126,45:340,1240000,2
1240300,45:127,45:341,1240000,2
1250100,45:128,45:342,1250000,2
1250200,45:129,45:343,1250000,2
1250300,45:130,45:344,1250000,2
1250400,45:131,45:345,1250000,2
1250500,45:132,45:346,1250000,2
1250600,45:133,"",1250000,2
1260100,45:134,45:347,1260000,2
1260200,45:135,45:348,1260000,2
1260300,45:136,45:349,1260000,2
1260400,45:137,45:350,1260000,2
1260500,45:138,45:351,1260000,2
1260600,45:139,45:352,1260000,2
1260700,45:140,45:353,1260000,2
1260800,45:141,45:354,1260000,2
1260900,45:142,"",1260000,2
1261000,45:143,"",1260000,2
1270100,45:144,45:355,1270000,2
1270200,45:145,45:356,1270000,2
1270300,45:146,45:357,1270000,2
1270400,45:147,45:358,1270000,2
1270500,45:148,45:359,1270000,2
1270600,45:149,45:360,1270000,2
1280100,45:150,45:361,1280000,2
1280200,45:151,45:362,1280000,2
1280300,45:152,45:363,1280000,2
1280400,45:153,45:364,1280000,2
1280500,45:154,45:365,1280000,2
1280600,45:155,45:366,1280000,2
1290100,45:156,45:367,1290000,2
1290200,45:157,45:368,1290000,2
1290300,45:158,45:369,1290000,2
1290400,45:159,45:370,1290000,2
1290500,45:160,45:371,1290000,2
1620100,45:161,45:372,1620000,2
1620200,45:162,45:373,1620000,2
1620300,45:163,45:374,1620000,2
1620400,45:164,45:375,1620000,2
1010101,45:165,45:376,1010100,3
1010102,45:166,45:377,1010100,3
1010103,45:167,45:378,1010100,3
1010104,45:168,45:379,1010100,3
1010105,45:169,45:380,1010100,3
1010106,45:170,45:381,1010100,3
1010201,45:171,45:382,1010200,3
1010202,45:172,45:383,1010200,3
1010203,45:173,45:384,1010200,3
1010204,45:174,45:385,1010200,3
1010301,45:175,45:386,1010300,3
1010302,45:176,45:387,1010300,3
1010303,45:177,45:388,1010300,3
1010304,45:178,45:389,1010300,3
1010305,45:179,45:390,1010300,3
1010402,45:180,45:391,1010400,3
1010403,45:181,45:392,1010400,3
1010404,45:182,45:393,1010400,3
1010405,45:183,45:394,1010400,3
1220201,45:184,45:395,1220200,3
1220202,45:185,45:396,1220200,3
1220203,45:186,45:397,1220200,3
1220204,45:187,45:398,1220200,3
1220205,45:188,45:399,1220200,3
1220206,45:189,45:400,1220200,3
1220207,45:190,45:401,1220200,3
1220208,45:191,45:402,1220200,3
1220209,45:192,45:403,1220200,3
1220210,45:193,45:404,1220200,3
1220211,45:194,45:405,1220200,3
1220212,45:195,45:406,1220200,3
1220301,45:196,45:407,1220300,3
1220302,45:197,45:408,1220300,3
1220303,45:198,45:409,1220300,3
1220304,45:199,45:410,1220300,3
1220305,45:200,45:411,1220300,3
1220306,45:201,45:412,1220300,3
1220307,45:202,45:413,1220300,3
1220308,45:203,45:414,1220300,3
1220309,45:204,45:415,1220300,3
1220310,45:205,45:416,1220300,3
1220311,45:206,45:417,1220300,3
1220312,45:207,45:418,1220300,3
1220313,45:208,45:419,1220300,3
1220314,45:209,45:420,1220300,3
1220315,45:210,45:421,1220300,3
1220316,45:211,45:422,1220300,3
1220317,45:212,45:423,1220300,3
1220318,45:213,45:424,1220300,3
1220401,45:214,45:425,1220400,3
1220402,45:215,45:426,1220400,3
1220403,45:216,45:427,1220400,3
1220404,45:217,45:428,1220400,3
1220405,45:218,45:429,1220400,3
1220406,45:219,45:430,1220400,3
1220407,45:220,45:431,1220400,3
1220408,45:221,45:432,1220400,3
1220409,45:222,45:433,1220400,3
1250601,45:223,45:434,1250600,3
1250602,45:224,45:435,1250600,3
1260901,45:225,45:436,1260900,3
1260902,45:226,45:437,1260900,3
1260903,45:227,45:438,1260900,3
1260904,45:228,45:439,1260900,3
1260905,45:229,45:440,1260900,3
1260906,45:230,45:441,1260900,3
1261001,45:231,45:442,1261000,3
1261002,45:232,45:443,1261000,3
1261003,45:233,45:444,1261000,3
1261004,45:234,45:445,1261000,3
1261005,45:235,45:446,1261000,3
1261006,45:236,45:447,1261000,3
1261007,45:237,45:448,1261000,3
1261008,45:238,45:449,1261000,3
