id,name,quality,space,kind,faction,skillPoint,bustIcon,cardIcon,life,biography,lines,army1_level,army2_level,army3_level,army4_level,army5_level,attack,intelligence,leadership,speed,politics,charisma,attack_recommend,intelligence_recommend,leadership_recommend,speed_recommend,politics_recommend,charisma_recommend,replace_officer,replace_skill,skillId,inherit_skillId,chroniclesID,summonIDs,attack_growth,intelligence_growth,leadership_growth,speed_growth,politics_growth,charisma_growth
30006,14:23,3,3,1,2,20,"hero_30006","herocard_30006",14:223,14:615,14:423,1,2,1,2,2,28,65,18,44,74,66,0,0,0,0,0,10,"","",1005,1005,0,"21005",0.29,0.55,1.22,0.92,0.27,0.86
30007,14:24,3,3,0,1,20,"hero_30007","herocard_30007",14:224,14:616,14:424,1,2,1,2,2,70,62,56,19,37,24,3,2,4,1,0,0,"","",2011,2011,0,"21003",0.63,0.39,1.01,0.21,0.1,0.1
30008,14:25,3,3,1,4,20,"hero_30008","herocard_30008",14:225,14:617,14:425,1,1,1,2,1,67,46,62,32,70,64,0,0,0,0,10,0,"","",1002,1002,0,"21001",0.88,0.62,1.01,0.94,0.77,0.42
30009,14:26,3,3,0,4,20,"hero_30009","herocard_30009",14:226,14:618,14:426,1,1,2,1,3,76,35,70,28,40,74,5,3,2,0,0,0,"","",5004,5004,0,"21001",1.06,0.45,0.27,0.28,0.43,0.2
30010,14:27,3,3,0,4,20,"hero_30010","herocard_30010",14:227,14:619,14:427,3,2,2,3,1,77,4,56,68,14,25,6,1,4,-1,0,0,"","",2007,5001,0,"21003",1.71,0.14,0.66,0.2,0.14,0.17
30011,14:28,3,3,1,3,20,"hero_30011","herocard_30011",14:228,14:620,14:428,2,1,1,2,3,51,84,72,49,86,70,0,0,0,0,10,0,"","",1003,1003,0,"21002",0.66,1.5,1.08,0.9,0.68,0.48
30012,14:29,3,3,1,3,20,"hero_30012","herocard_30012",14:229,14:621,14:429,2,1,1,2,1,18,68,61,49,82,21,0,0,0,0,10,0,"","",1004,1004,0,"21006",0.31,1.01,0.94,0.81,0.71,0.53
30013,14:30,3,3,0,3,20,"hero_30013","herocard_30013",14:230,14:622,14:430,2,2,1,1,3,72,75,78,45,61,67,3,2,3,2,0,0,"","",3004,3004,0,"21005",0.81,0.36,0.76,0.52,0.1,0.1
30014,14:31,3,3,0,3,20,"hero_30014","herocard_30014",14:231,14:623,14:431,1,3,1,1,2,46,86,43,17,81,46,1,3,3,3,0,0,"","",2017,2017,0,"21002",0.28,0.84,0.83,0.2,0.64,0.3
30015,14:32,3,3,0,2,20,"hero_30015","herocard_30015",14:232,14:624,14:432,1,2,1,1,2,61,32,54,59,23,23,4,2,3,1,0,0,"","",2018,2018,0,"21001",1.08,0.55,0.66,0.67,0.1,0.1
30016,14:33,3,3,1,2,20,"hero_30016","herocard_30016",14:233,14:625,14:433,2,2,1,2,1,57,76,70,36,72,75,0,0,0,0,10,0,"","",1006,1006,0,"21005",0.6,1.01,0.52,0.92,0.71,0.51
30017,14:34,3,3,1,2,20,"hero_30017","herocard_30017",14:234,14:626,14:434,1,1,1,2,3,52,81,73,49,85,88,0,0,0,0,0,10,"","",1007,1007,0,"21004",0.71,1.19,0.31,0.45,0.48,0.73
30018,14:35,3,3,1,2,20,"hero_30018","herocard_30018",14:235,14:627,14:435,1,1,1,1,1,22,75,29,32,81,57,0,0,0,0,10,0,"","",1008,1008,0,"21004",1.44,1.05,0.76,0.9,0.79,0.47
30019,14:36,3,3,1,2,20,"hero_30019","herocard_30019",14:236,14:628,14:436,2,1,1,2,1,5,9,3,49,4,56,0,0,0,0,0,10,"","",1009,1009,0,"21006",0.07,0.13,0.04,0.77,0.01,1.18
30020,14:37,3,3,1,1,20,"hero_30020","herocard_30020",14:237,14:629,14:437,1,1,2,2,2,25,80,34,36,82,59,0,0,0,0,10,0,"","",1010,1010,0,"21002",0.34,0.45,1.04,0.69,0.74,0.46
30021,14:38,3,3,1,1,20,"hero_30021","herocard_30021",14:238,14:630,14:438,1,1,1,1,1,39,60,63,32,78,61,0,0,0,0,0,10,"","",1011,1011,0,"21004",0.8,0.99,0.71,0.92,0.43,0.83
30022,14:39,3,3,0,1,20,"hero_30022","herocard_30022",14:239,14:631,14:439,1,1,3,2,1,70,62,57,49,72,60,3,3,2,2,0,0,"","",5005,5005,0,"21002",1.13,0.83,0.67,0.87,0.61,0.52
30023,14:40,3,4,0,4,20,"hero_30023","herocard_30023",14:240,14:632,14:440,1,1,2,2,3,27,64,51,31,63,77,1,3,3,3,0,0,"","",2013,2013,0,"21001",0.36,0.77,0.7,0.59,0.4,0.49
30024,14:41,3,4,0,3,20,"hero_30024","herocard_30024",14:241,14:633,14:441,1,1,3,1,2,69,71,79,55,60,75,3,2,3,2,0,0,"","",2019,2019,0,"21005",0.94,0.35,0.83,0.63,0.1,0.1
30025,14:42,3,4,0,4,20,"hero_30025","herocard_30025",14:242,14:634,14:442,1,1,3,1,1,77,38,68,29,27,31,5,3,2,0,0,0,"","",2012,2012,0,"21002",1.25,0.55,0.31,0.34,0.1,0.1
30026,14:43,3,4,0,2,20,"hero_30026","herocard_30026",14:243,14:635,14:443,2,1,2,2,1,63,37,46,20,24,20,3,2,4,1,0,0,"","",2014,2014,0,"21004",0.71,0.49,1.29,0.27,0.1,0.1
30027,14:44,3,4,0,2,20,"hero_30027","herocard_30027",14:244,14:636,14:444,2,1,3,1,1,61,77,76,55,67,71,2,3,3,2,0,0,"","",2015,2015,0,"21005",0.48,0.88,0.81,0.66,0.53,0.36
30028,14:45,3,4,0,1,20,"hero_30028","herocard_30028",14:245,14:637,14:445,2,2,2,2,1,75,62,74,64,56,67,4,2,2,2,0,0,"","",2016,2016,0,"21006",1.23,0.57,0.62,0.7,0.1,0.1
30029,14:46,3,4,0,2,20,"hero_30029","herocard_30029",14:246,14:638,14:446,1,2,1,1,2,73,70,79,51,70,77,4,2,3,1,0,0,"","",2020,2020,0,"21006",0.98,0.43,0.9,0.46,0.1,0.1
30030,14:47,3,4,0,1,20,"hero_30030","herocard_30030",14:247,14:639,14:447,2,1,2,1,1,72,53,63,51,45,71,3,2,3,2,0,0,"","",2021,2021,0,"21004",0.91,0.42,0.91,0.52,0.1,0.1
30031,14:48,3,4,0,4,20,"hero_30031","herocard_30031",14:248,"",14:448,1,1,1,1,1,30,30,30,30,1,1,3,3,3,1,0,0,"","",3001,0,-1,"",0.27,0.27,0.27,0.27,0.27,0.27
30032,14:49,3,4,0,4,20,"hero_30032","herocard_30032",14:249,"",14:449,1,1,1,1,1,30,30,30,30,1,1,3,3,3,1,0,0,"","",3003,0,-1,"",0.27,0.27,0.27,0.27,0.27,0.27
30033,14:50,3,4,0,4,20,"hero_30033","herocard_30033",14:250,"",14:450,1,1,1,1,1,30,30,30,30,1,1,3,3,3,1,0,0,"","",3002,0,-1,"",0.27,0.27,0.27,0.27,0.27,0.27
30034,14:51,3,4,0,4,20,"hero_30034","herocard_30034",14:251,"",14:451,1,1,1,1,1,30,30,30,30,1,1,3,3,3,1,0,0,"","",3001,0,-1,"",0.27,0.27,0.27,0.27,0.27,0.27
30035,14:52,3,5,0,1,20,"hero_30035","herocard_30035",14:252,14:640,14:452,1,2,1,2,3,49,40,49,31,58,50,5,2,2,1,0,0,"","",5003,5003,0,"21003",1.32,0.39,0.34,0.48,0.1,0.1
30037,14:53,3,3,1,1,10,"hero_30037","herocard_30037",14:253,14:641,14:453,2,2,2,2,1,33,82,33,32,83,17,0,0,0,0,10,0,"","",1012,1012,-1,"",0.63,1.26,0.69,0.85,0.88,0.51
40001,14:54,4,3,0,4,20,"hero_40001","herocard_40001",14:254,14:642,14:454,1,3,3,1,4,71,81,83,30,76,82,1,4,2,3,0,0,"40033,40055,40058","2046,2055,2057,2048",2027,2027,0,"21003",0.26,1.69,0.99,0.38,0.44,0.43
40002,14:55,4,3,0,1,20,"hero_40002","herocard_40002",14:255,14:643,14:455,1,3,2,2,4,77,79,78,52,74,65,3,3,2,2,0,0,"40010,40001,40014","4002,6005",4003,4003,0,"21002",1.36,1.44,0.78,0.78,0.51,0.46
40003,14:56,4,3,1,4,40,"hero_40003","herocard_40003",14:256,14:644,14:456,2,2,3,1,1,31,72,48,37,81,83,0,0,0,0,0,10,"","",1020,2059,2,"21001",0.43,1.01,0.73,0.77,0.95,1.97
40004,14:57,4,4,0,1,40,"hero_40004","herocard_40004",14:257,14:645,14:457,1,4,2,3,2,78,81,87,37,75,77,2,3,3,2,0,0,"40038,40002,40056","6007,6002,7002,4027,4003",4002,4002,0,"21006",0.93,1.27,1.53,0.41,0.51,0.46
40005,14:58,4,4,0,4,40,"hero_40005","herocard_40005",14:258,14:646,14:458,3,1,1,3,2,82,10,70,62,5,25,5,1,3,1,0,0,"","2035,2054,2043,2028,2034",2030,2030,0,"21001",1.94,0.18,0.9,1.08,0.31,0.35
40006,14:59,4,4,0,3,40,"hero_40006","herocard_40006",14:259,14:647,14:459,2,2,4,2,2,81,78,86,34,65,73,5,3,3,-1,0,0,"40028,40055,40001","2044,2031,2049,2043,2037",2024,3010,0,"21001",1.88,0.87,0.85,0.52,0.39,0.48
40007,14:60,4,4,0,2,40,"hero_40007","herocard_40007",14:260,14:648,14:460,1,2,1,2,2,84,76,83,60,74,52,0,0,0,0,10,0,"","",1016,2056,0,"21004",1.19,1.3,0.89,0.76,1.76,0.66
40008,14:61,4,4,0,2,40,"hero_40008","herocard_40008",14:261,14:649,14:461,2,2,3,2,1,84,25,66,71,14,44,4,2,2,2,0,0,"40055,40028,40031","2054,2044,5007,3007,5008",5006,5006,0,"21005",1.66,0.81,0.83,0.97,0.49,0.38
40009,14:62,4,4,0,2,40,"hero_40009","herocard_40009",14:262,14:650,14:462,1,3,3,1,2,23,88,53,54,90,86,1,4,2,3,0,0,"40001,40051,40054","2046,2048,2055,2060",3008,3008,0,"21005",0.45,1.94,1.09,0.54,1.44,1.09
40010,14:63,4,4,0,1,40,"hero_40010","herocard_40010",14:263,14:651,14:463,1,3,1,2,1,75,53,78,66,56,71,5,1,3,1,0,0,"","2054,2037,2041,2029,2043",2031,2031,0,"21004",1.78,0.16,1.05,0.77,0.15,0.44
40011,14:64,4,4,0,4,40,"hero_40011","herocard_40011",14:264,14:652,14:464,3,2,2,1,2,50,82,52,59,68,37,1,3,3,3,0,0,"40038,40025,40035","2027,2058,2055,2048",2047,2047,2,"21001",0.57,1.61,1.53,0.82,1.03,0.42
40012,14:65,4,4,1,3,40,"hero_40012","herocard_40012",14:265,14:653,14:465,1,2,2,1,1,34,81,75,66,89,90,0,0,0,0,10,0,"","",1027,1027,9,"21006",1.34,1.19,1.5,0.88,1.86,0.83
40013,14:66,4,4,0,1,40,"hero_40013","herocard_40013",14:266,14:654,14:466,3,2,2,1,1,35,79,47,71,81,51,1,4,1,4,0,0,"","4002,2060,2048,3006,6001",2053,2053,9,"21006",0.38,1.99,0.5,0.77,1.26,0.7
40014,14:67,4,5,0,4,40,"hero_40014","herocard_40014",14:267,14:655,14:467,2,3,2,4,3,80,74,78,74,56,80,4,2,2,2,0,0,"40052,40039,40016","2043,2029,2037,2054,2031",2028,2028,0,"21003",1.78,1.01,0.97,1.24,0.42,0.48
40015,14:68,4,5,0,4,40,"hero_40015","herocard_40015",14:268,14:656,14:468,1,2,3,4,4,61,73,92,18,51,72,3,2,3,2,0,0,"40063,40017,40032","3006,2052,3010,2053,4002",3005,3005,0,"21001",1.23,0.77,1.7,0.9,0.48,0.59
40016,14:69,4,5,0,3,40,"hero_40016","herocard_40016",14:269,14:657,14:469,2,3,2,4,2,80,75,81,52,55,56,3,2,3,2,0,0,"40052,40014,40010","2054,2031,2028,2037,2049",2029,2029,0,"21003",1.58,0.73,1.6,0.9,0.43,0.53
40017,14:70,4,5,0,3,40,"hero_40017","herocard_40017",14:270,14:658,14:470,1,2,2,3,2,85,50,72,59,48,60,4,2,3,1,0,0,"40063,40015,40032","3005,2029,2054,2037,2045",3006,3006,0,"21005",1.77,0.81,1.17,1.07,0.42,0.51
40018,14:71,4,5,1,2,40,"hero_40018","herocard_40018",14:271,14:659,14:471,1,2,3,1,2,32,75,20,63,71,74,0,0,0,0,10,0,"","",1014,2054,0,"21004",0.59,1.03,1.2,0.7,1.85,0.79
40019,14:72,4,5,0,2,40,"hero_40019","herocard_40019",14:272,14:660,14:472,3,3,1,3,1,82,72,80,57,60,76,4,2,3,1,0,0,"","2054,2037,5006,2029,4021",3007,3007,0,"21004",1.64,0.79,1.36,0.85,0.44,0.48
40020,14:73,4,5,1,1,40,"hero_40020","herocard_40020",14:273,14:661,14:473,1,1,2,1,2,9,75,25,66,78,72,0,0,0,0,10,0,"","",1015,2055,0,"21003",1.23,1.03,1.16,0.82,1.88,0.87
40021,14:74,4,5,1,4,40,"hero_40021","herocard_40021",14:274,14:662,14:474,2,1,3,2,2,63,82,86,64,85,81,0,0,0,0,10,0,"","",1023,1023,0,"21001",1.11,1.17,1.19,0.73,1.76,1.03
40022,14:75,4,5,0,4,40,"hero_40022","herocard_40022",14:275,14:663,14:475,1,2,4,2,2,84,78,84,56,59,76,3,2,3,2,0,0,"40051,40055,40058","2044,2033,2037,3008,2028",2032,2032,0,"21004",1.52,0.73,1.36,0.81,0.44,0.51
40023,14:76,4,5,0,4,40,"hero_40023","herocard_40023",14:276,14:664,14:476,3,1,1,2,2,72,24,69,44,1,17,4,2,3,1,0,0,"","",2033,2033,0,"21003",1.71,0.7,1.09,1.07,0,0.13
40024,14:77,4,5,0,4,40,"hero_40024","herocard_40024",14:277,14:665,14:477,2,3,1,3,3,81,45,75,50,47,53,3,1,3,3,0,0,"40045,40060,40052","2028,2029,2037,2054,2043",2034,2034,0,"21001",1.63,0.41,1.11,1.52,0.38,0.47
40025,14:78,4,5,0,4,40,"hero_40025","herocard_40025",14:278,14:666,14:478,3,3,1,2,3,81,57,76,51,48,63,4,2,3,1,0,0,"","2028,2043,2029,2054,2037",2035,2035,0,"21002",1.76,0.95,1.07,1.16,0.43,0.56
40026,14:79,4,5,1,4,40,"hero_40026","herocard_40026",14:279,14:667,14:479,1,1,3,2,1,26,74,51,36,78,89,0,0,0,0,0,10,"","",1024,1024,0,"",0.28,1.74,0.77,0.84,0.99,1.96
40027,14:80,4,5,0,4,40,"hero_40027","herocard_40027",14:280,14:668,14:480,3,2,1,1,1,5,73,30,38,75,65,0,3,3,4,0,0,"","2057,2046,4002,2048",2036,2036,0,"",0.01,1.77,1.49,0.89,1.22,0.95
40028,14:81,4,5,0,3,40,"hero_40028","herocard_40028",14:281,14:669,14:481,2,2,3,3,1,80,74,76,74,28,12,4,2,2,2,0,0,"40006,40055,40031","2044,2029,2054,2049,2043",2037,2037,0,"21004",1.77,1.05,1.03,1.19,0.46,0.38
40029,14:82,4,5,1,3,40,"hero_40029","herocard_40029",14:282,14:670,14:482,2,2,1,2,3,63,75,73,66,75,69,0,0,0,0,10,0,"","",1017,3010,0,"21002",1.31,0.89,0.96,0.79,1.71,0.87
40030,14:83,4,5,1,3,40,"hero_40030","herocard_40030",14:283,14:671,14:483,1,2,1,2,2,18,80,43,54,90,76,0,0,0,0,10,0,"","",1025,1025,0,"21005",1.17,1.05,1.27,0.9,1.87,0.77
40031,14:84,4,5,0,3,40,"hero_40031","herocard_40031",14:284,14:672,14:484,2,3,4,2,1,84,54,78,39,42,74,4,2,3,1,0,0,"40055,40022,40051","2044,3010,2033,2029,2037",2038,2038,0,"21003",1.83,1.04,1.43,0.79,0.85,1.33
40032,14:85,4,5,0,2,40,"hero_40032","herocard_40032",14:285,14:673,14:485,2,3,1,3,1,76,69,73,33,49,66,3,2,4,1,0,0,"40015,40063,40017","4002,2054,2042,2048,3010",4004,4004,0,"21006",1.25,0.89,1.85,0.34,0.51,0.47
40033,14:86,4,5,0,2,40,"hero_40033","herocard_40033",14:286,14:674,14:486,2,1,3,1,1,67,87,61,68,68,67,1,3,3,3,0,0,"40051,40001,40058","2027,2055,2059,2046,6006",2039,2039,0,"21006",0.79,1.74,1.62,1.21,0.7,0.33
40034,14:87,4,5,0,2,40,"hero_40034","herocard_40034",14:287,14:675,14:487,1,2,3,2,3,79,44,75,74,50,76,3,2,2,3,0,0,"40055,40022,40028","2028,2037,2029,2054,2043",4005,4005,0,"21005",1.67,0.89,1.01,1.28,0.42,0.4
40035,14:88,4,5,0,1,40,"hero_40035","herocard_40035",14:288,14:676,14:488,3,3,2,2,1,74,70,81,56,72,88,3,3,2,2,0,0,"40014,40031,40053","5008,2038,3010,2054,2029",2040,2040,0,"21005",1.58,1.57,0.85,0.88,0.46,0.43
40036,14:89,4,5,1,1,40,"hero_40036","herocard_40036",14:289,14:677,14:489,1,2,2,1,1,24,77,70,56,91,80,0,0,0,0,10,0,"","",1018,2057,0,"21006",1.22,1.19,1.36,0.88,1.85,0.77
40037,14:90,4,5,0,1,40,"hero_40037","herocard_40037",14:290,14:678,14:490,2,2,3,3,1,81,44,79,48,35,54,3,2,3,2,0,0,"40031,40055,40028","2029,2054,3010,2043,2028",2041,2041,0,"21001",1.5,0.75,1.6,0.88,0.42,0.55
40038,14:91,4,5,0,1,40,"hero_40038","herocard_40038",14:291,14:679,14:491,3,4,2,2,2,90,40,82,56,35,76,4,2,3,1,0,0,"40002,40056,40053","2029,2037,2033,2028,2054",2042,2042,0,"21006",2,0.57,1.33,0.77,0.42,0.55
40039,14:92,4,5,0,1,40,"hero_40039","herocard_40039",14:292,14:680,14:492,1,4,2,3,2,82,69,80,20,69,72,4,2,3,1,0,0,"40001,40054,40016","2054,2042,2029,3007,2028",5007,5007,0,"21004",1.81,0.65,1.05,0.83,0.9,0.53
40040,14:93,4,5,0,4,40,"hero_40040","herocard_40040",14:293,14:681,14:493,2,1,3,2,3,60,83,80,31,73,70,0,3,3,4,0,0,"40001,40051,40031","2027,2046,4002,2057",2048,2048,2,"21001",0.14,1.92,1.27,0.48,1,0.94
40041,14:94,4,5,0,4,40,"hero_40041","herocard_40041",14:294,14:682,14:494,3,1,1,2,3,75,82,81,46,61,80,3,2,3,2,0,0,"40042,40038,40035","2054,2043,2028,2029,3010",5008,5008,4,"21002",1.58,0.73,1.6,0.9,0.42,0.53
40042,14:95,4,5,0,4,40,"hero_40042","herocard_40042",14:295,14:683,14:495,3,1,1,2,1,76,13,64,42,14,13,4,1,3,2,0,0,"40041,40038,40035","2054,2029,2043,2037,6001",2049,2049,6,"21003",1.63,0.41,0.88,1.09,0.03,0.03
40043,14:96,4,5,1,4,40,"hero_40043","herocard_40043",14:296,14:684,14:496,3,2,2,1,2,62,58,70,60,52,62,0,0,0,0,0,10,"","",1021,2061,7,"21004",0.7,1.4,0.97,0.71,0.96,1.93
40044,14:97,4,5,1,2,40,"hero_40044","herocard_40044",14:297,14:685,14:497,2,2,2,2,3,30,83,77,58,92,83,0,0,0,0,10,0,"","",1022,2059,8,"21005",1.11,1.11,1.11,0.85,1.76,0.72
40045,14:98,4,5,0,2,40,"hero_40045","herocard_40045",14:298,14:686,14:498,2,3,1,3,1,84,42,68,56,33,60,4,2,3,1,0,0,"40024,40052,40014","2054,2028,3007,2041,2049",3009,3009,8,"21005",1.86,0.53,1.41,0.98,0.16,0.79
40046,14:99,4,5,0,4,40,"hero_40046","herocard_40046",14:299,"",14:499,2,2,2,2,1,40,40,40,40,1,1,3,3,3,1,0,0,"","",3001,0,-1,"",0.37,0.37,0.37,0.37,0.37,0.37
40047,14:100,4,5,0,4,40,"hero_40047","herocard_40047",14:300,"",14:500,2,2,2,2,1,40,40,40,40,1,1,3,3,3,1,0,0,"","",3003,0,-1,"",0.37,0.37,0.37,0.37,0.37,0.37
40048,14:101,4,5,0,4,40,"hero_40048","herocard_40048",14:301,"",14:501,2,2,2,2,1,40,40,40,40,1,1,3,3,3,1,0,0,"","",3002,0,-1,"",0.37,0.37,0.37,0.37,0.37,0.37
40049,14:102,4,5,0,4,40,"hero_40049","herocard_40049",14:302,"",14:502,2,2,2,2,1,40,40,40,40,1,1,3,3,3,1,0,0,"","",3001,0,-1,"",0.37,0.37,0.37,0.37,0.37,0.37
40050,14:103,4,6,1,2,40,"hero_40050","herocard_40050",14:303,14:687,14:503,2,3,2,1,1,29,78,33,32,83,85,0,0,0,0,10,0,"","",1013,1013,-1,"",0.28,1.17,0.73,0.8,2.25,1.47
40051,14:104,4,6,0,4,40,"hero_40051","herocard_40051",14:304,14:688,14:504,1,2,4,2,3,65,70,89,29,71,73,1,3,3,3,0,0,"40001,40055,40058","6006,2057,4002,2046",4001,2058,0,"21002",0.65,1.76,1.57,0.56,0.43,0.44
40052,14:105,4,6,0,4,40,"hero_40052","herocard_40052",14:305,14:689,14:505,2,2,1,4,2,73,64,80,74,45,59,3,2,2,3,0,0,"40014,40039,40016","2028,2029,2050,2037,2054",2043,2043,0,"21002",1.76,1.11,1.03,1.24,0.44,0.38
40053,14:106,4,6,0,4,40,"hero_40053","herocard_40053",14:306,14:690,14:506,4,3,2,1,1,83,51,78,43,48,55,4,2,4,0,0,0,"40002,40056,40038","3005,3006,2054,6001,2029",2025,2054,0,"21002",1.87,0.66,1.99,0.32,0.4,0.47
40054,14:107,4,6,0,4,40,"hero_40054","herocard_40054",14:307,14:691,14:507,2,4,2,1,1,21,84,43,34,70,39,1,3,2,4,0,0,"","2046,2027,2055,2057",2026,2057,0,"",0.36,2.06,1.16,0.61,1.05,0.48
40055,14:108,4,6,0,3,40,"hero_40055","herocard_40055",14:308,14:692,14:508,3,2,4,1,1,85,61,76,50,51,68,4,2,3,1,0,0,"40031,40022,40051","2037,2029,2054,2031,2033",2044,2044,0,"21003",1.81,0.85,1.52,0.97,0.46,0.38
40056,14:109,4,6,0,3,40,"hero_40056","herocard_40056",14:309,14:693,14:509,2,3,1,3,1,87,43,76,51,40,62,3,3,3,1,0,0,"40002,40053,40038","3010,2029,2054,2049,2043",2045,2045,0,"",1.84,1.32,1.66,0.77,0.39,0.53
40057,14:110,4,6,1,2,40,"hero_40057","herocard_40057",14:310,14:694,14:510,2,1,2,2,2,28,79,47,53,91,79,0,0,0,0,10,0,"","",1019,2058,0,"21006",1.15,0.84,1.09,0.59,1.77,0.74
