id,level,details,probability
1012,1,10:1013,1
1012,2,10:1014,1
1012,3,10:1015,1
1012,4,10:1016,1
1012,5,10:1017,1
1012,6,10:1018,1
1012,7,10:1019,1
1012,8,10:1020,1
1012,9,10:1021,1
1012,10,10:1022,1
1013,1,10:1023,1
1013,2,10:1024,1
1013,3,10:1025,1
1013,4,10:1026,1
1013,5,10:1027,1
1013,6,10:1028,1
1013,7,10:1029,1
1013,8,10:1030,1
1013,9,10:1031,1
1013,10,10:1032,1
1014,1,10:1033,1
1014,2,10:1034,1
1014,3,10:1035,1
1014,4,10:1036,1
1014,5,10:1037,1
1014,6,10:1038,1
1014,7,10:1039,1
1014,8,10:1040,1
1014,9,10:1041,1
1014,10,10:1042,1
1015,1,10:1043,1
1015,2,10:1044,1
1015,3,10:1045,1
1015,4,10:1046,1
1015,5,10:1047,1
1015,6,10:1048,1
1015,7,10:1049,1
1015,8,10:1050,1
1015,9,10:1051,1
1015,10,10:1052,1
1016,1,10:1053,1
1016,2,10:1054,1
1016,3,10:1055,1
1016,4,10:1056,1
1016,5,10:1057,1
1016,6,10:1058,1
1016,7,10:1059,1
1016,8,10:1060,1
1016,9,10:1061,1
1016,10,10:1062,1
1017,1,10:1063,1
1017,2,10:1064,1
1017,3,10:1065,1
1017,4,10:1066,1
1017,5,10:1067,1
1017,6,10:1068,1
1017,7,10:1069,1
1017,8,10:1070,1
1017,9,10:1071,1
1017,10,10:1072,1
1018,1,10:1073,1
1018,2,10:1074,1
1018,3,10:1075,1
1018,4,10:1076,1
1018,5,10:1077,1
1018,6,10:1078,1
1018,7,10:1079,1
1018,8,10:1080,1
1018,9,10:1081,1
1018,10,10:1082,1
1019,1,10:1083,1
1019,2,10:1084,1
1019,3,10:1085,1
1019,4,10:1086,1
1019,5,10:1087,1
1019,6,10:1088,1
1019,7,10:1089,1
1019,8,10:1090,1
1019,9,10:1091,1
1019,10,10:1092,1
1020,1,10:1093,1
1020,2,10:1094,1
1020,3,10:1095,1
1020,4,10:1096,1
1020,5,10:1097,1
1020,6,10:1098,1
1020,7,10:1099,1
1020,8,10:1100,1
1020,9,10:1101,1
1020,10,10:1102,1
1021,1,10:1103,1
1021,2,10:1104,1
1021,3,10:1105,1
1021,4,10:1106,1
1021,5,10:1107,1
1021,6,10:1108,1
1021,7,10:1109,1
1021,8,10:1110,1
1021,9,10:1111,1
1021,10,10:1112,1
1022,1,10:1113,1
1022,2,10:1114,1
1022,3,10:1115,1
1022,4,10:1116,1
1022,5,10:1117,1
1022,6,10:1118,1
1022,7,10:1119,1
1022,8,10:1120,1
1022,9,10:1121,1
1022,10,10:1122,1
1023,1,10:1123,1
1023,2,10:1124,1
1023,3,10:1125,1
1023,4,10:1126,1
1023,5,10:1127,1
1023,6,10:1128,1
1023,7,10:1129,1
1023,8,10:1130,1
1023,9,10:1131,1
1023,10,10:1132,1
1024,1,10:1133,1
1024,2,10:1134,1
1024,3,10:1135,1
1024,4,10:1136,1
1024,5,10:1137,1
1024,6,10:1138,1
1024,7,10:1139,1
1024,8,10:1140,1
1024,9,10:1141,1
1024,10,10:1142,1
1025,1,10:1143,1
1025,2,10:1144,1
1025,3,10:1145,1
1025,4,10:1146,1
1025,5,10:1147,1
1025,6,10:1148,1
1025,7,10:1149,1
1025,8,10:1150,1
1025,9,10:1151,1
1025,10,10:1152,1
1026,1,10:1153,1
1026,2,10:1154,1
1026,3,10:1155,1
1026,4,10:1156,1
1026,5,10:1157,1
1026,6,10:1158,1
1026,7,10:1159,1
1026,8,10:1160,1
1026,9,10:1161,1
1026,10,10:1162,1
1027,1,10:1163,1
1027,2,10:1164,1
1027,3,10:1165,1
1027,4,10:1166,1
1027,5,10:1167,1
1027,6,10:1168,1
1027,7,10:1169,1
1027,8,10:1170,1
1027,9,10:1171,1
1027,10,10:1172,1
1028,1,10:1173,1
1028,2,10:1174,1
1028,3,10:1175,1
1028,4,10:1176,1
1028,5,10:1177,1
1028,6,10:1178,1
1028,7,10:1179,1
1028,8,10:1180,1
1028,9,10:1181,1
1028,10,10:1182,1
1029,1,10:1183,1
1029,2,10:1184,1
1029,3,10:1185,1
1029,4,10:1186,1
1029,5,10:1187,1
1029,6,10:1188,1
1029,7,10:1189,1
1029,8,10:1190,1
1029,9,10:1191,1
1029,10,10:1192,1
1030,1,10:1193,1
1030,2,10:1194,1
1030,3,10:1195,1
1030,4,10:1196,1
1030,5,10:1197,1
1030,6,10:1198,1
1030,7,10:1199,1
1030,8,10:1200,1
1030,9,10:1201,1
1030,10,10:1202,1
1031,1,10:1203,1
1031,2,10:1204,1
1031,3,10:1205,1
1031,4,10:1206,1
1031,5,10:1207,1
1031,6,10:1208,1
1031,7,10:1209,1
1031,8,10:1210,1
1031,9,10:1211,1
1031,10,10:1212,1
1032,1,10:1213,1
1032,2,10:1214,1
1032,3,10:1215,1
1032,4,10:1216,1
1032,5,10:1217,1
1032,6,10:1218,1
1032,7,10:1219,1
1032,8,10:1220,1
1032,9,10:1221,1
1032,10,10:1222,1
1033,1,10:1223,1
1033,2,10:1224,1
1033,3,10:1225,1
1033,4,10:1226,1
1033,5,10:1227,1
1033,6,10:1228,1
1033,7,10:1229,1
1033,8,10:1230,1
1033,9,10:1231,1
1033,10,10:1232,1
1034,1,10:1233,1
1034,2,10:1234,1
1034,3,10:1235,1
1034,4,10:1236,1
1034,5,10:1237,1
1034,6,10:1238,1
1034,7,10:1239,1
1034,8,10:1240,1
1034,9,10:1241,1
1034,10,10:1242,1
1035,1,10:1243,1
1035,2,10:1244,1
1035,3,10:1245,1
1035,4,10:1246,1
1035,5,10:1247,1
1035,6,10:1248,1
1035,7,10:1249,1
1035,8,10:1250,1
1035,9,10:1251,1
1035,10,10:1252,1
1036,1,10:1253,1
1036,2,10:1254,1
1036,3,10:1255,1
1036,4,10:1256,1
1036,5,10:1257,1
1036,6,10:1258,1
1036,7,10:1259,1
1036,8,10:1260,1
1036,9,10:1261,1
1036,10,10:1262,1
1037,1,10:1263,1
1037,2,10:1264,1
1037,3,10:1265,1
1037,4,10:1266,1
1037,5,10:1267,1
1037,6,10:1268,1
1037,7,10:1269,1
1037,8,10:1270,1
1037,9,10:1271,1
1037,10,10:1272,1
1038,1,10:1273,1
1038,2,10:1274,1
1038,3,10:1275,1
1038,4,10:1276,1
1038,5,10:1277,1
1038,6,10:1278,1
1038,7,10:1279,1
1038,8,10:1280,1
1038,9,10:1281,1
1038,10,10:1282,1
2001,1,10:1283,0.4
2001,2,10:1284,0.4
2001,3,10:1285,0.4
2001,4,10:1286,0.4
2001,5,10:1287,0.4
2001,6,10:1288,0.4
2001,7,10:1289,0.4
2001,8,10:1290,0.4
2001,9,10:1291,0.4
2001,10,10:1292,0.4
2002,1,10:1293,0.4
2002,2,10:1294,0.4
2002,3,10:1295,0.4
2002,4,10:1296,0.4
2002,5,10:1297,0.4
2002,6,10:1298,0.4
2002,7,10:1299,0.4
2002,8,10:1300,0.4
2002,9,10:1301,0.4
2002,10,10:1302,0.4
2003,1,10:1303,0.4
2003,2,10:1304,0.4
2003,3,10:1305,0.4
2003,4,10:1306,0.4
2003,5,10:1307,0.4
2003,6,10:1308,0.4
2003,7,10:1309,0.4
2003,8,10:1310,0.4
2003,9,10:1311,0.4
2003,10,10:1312,0.4
2004,1,10:1313,0.4
2004,2,10:1314,0.4
2004,3,10:1315,0.4
2004,4,10:1316,0.4
2004,5,10:1317,0.4
2004,6,10:1318,0.4
2004,7,10:1319,0.4
2004,8,10:1320,0.4
2004,9,10:1321,0.4
2004,10,10:1322,0.4
2005,1,10:1323,0.4
2005,2,10:1324,0.4
2005,3,10:1325,0.4
2005,4,10:1326,0.4
2005,5,10:1327,0.4
2005,6,10:1328,0.4
2005,7,10:1329,0.4
2005,8,10:1330,0.4
2005,9,10:1331,0.4
2005,10,10:1332,0.4
2006,1,10:1333,0.13
2006,2,10:1334,0.143
2006,3,10:1335,0.156
2006,4,10:1336,0.169
2006,5,10:1337,0.182
2006,6,10:1338,0.195
2006,7,10:1339,0.208
2006,8,10:1340,0.222
2006,9,10:1341,0.236
2006,10,10:1342,0.25
2007,1,10:1343,0.25
2007,2,10:1344,0.25
2007,3,10:1345,0.25
2007,4,10:1346,0.25
2007,5,10:1347,0.25
2007,6,10:1348,0.25
2007,7,10:1349,0.25
2007,8,10:1350,0.25
2007,9,10:1351,0.25
2007,10,10:1352,0.25
2008,1,10:1353,0.35
2008,2,10:1354,0.35
2008,3,10:1355,0.35
2008,4,10:1356,0.35
2008,5,10:1357,0.35
2008,6,10:1358,0.35
2008,7,10:1359,0.35
2008,8,10:1360,0.35
2008,9,10:1361,0.35
2008,10,10:1362,0.35
2009,1,10:1363,0.35
2009,2,10:1364,0.35
2009,3,10:1365,0.35
2009,4,10:1366,0.35
2009,5,10:1367,0.35
2009,6,10:1368,0.35
2009,7,10:1369,0.35
2009,8,10:1370,0.35
2009,9,10:1371,0.35
2009,10,10:1372,0.35
2010,1,10:1373,0.4
2010,2,10:1374,0.4
2010,3,10:1375,0.4
2010,4,10:1376,0.4
2010,5,10:1377,0.4
2010,6,10:1378,0.4
2010,7,10:1379,0.4
2010,8,10:1380,0.4
2010,9,10:1381,0.4
2010,10,10:1382,0.4
2011,1,10:1383,0.25
2011,2,10:1384,0.25
2011,3,10:1385,0.25
2011,4,10:1386,0.25
2011,5,10:1387,0.25
2011,6,10:1388,0.25
2011,7,10:1389,0.25
2011,8,10:1390,0.25
2011,9,10:1391,0.25
2011,10,10:1392,0.25
2012,1,10:1393,0.3
2012,2,10:1394,0.3
2012,3,10:1395,0.3
2012,4,10:1396,0.3
2012,5,10:1397,0.3
2012,6,10:1398,0.3
2012,7,10:1399,0.3
2012,8,10:1400,0.3
2012,9,10:1401,0.3
2012,10,10:1402,0.3
2013,1,10:1403,0.4
2013,2,10:1404,0.4
2013,3,10:1405,0.4
2013,4,10:1406,0.4
2013,5,10:1407,0.4
2013,6,10:1408,0.4
2013,7,10:1409,0.4
2013,8,10:1410,0.4
2013,9,10:1411,0.4
2013,10,10:1412,0.4
2014,1,10:1413,0.35
2014,2,10:1414,0.35
2014,3,10:1415,0.35
2014,4,10:1416,0.35
2014,5,10:1417,0.35
2014,6,10:1418,0.35
2014,7,10:1419,0.35
2014,8,10:1420,0.35
2014,9,10:1421,0.35
2014,10,10:1422,0.35
2015,1,10:1423,0.23
2015,2,10:1424,0.254
2015,3,10:1425,0.278
2015,4,10:1426,0.302
2015,5,10:1427,0.326
2015,6,10:1428,0.35
2015,7,10:1429,0.375
2015,8,10:1430,0.4
2015,9,10:1431,0.425
2015,10,10:1432,0.45
2016,1,10:1433,0.5
2016,2,10:1434,0.5
2016,3,10:1435,0.5
2016,4,10:1436,0.5
2016,5,10:1437,0.5
2016,6,10:1438,0.5
2016,7,10:1439,0.5
2016,8,10:1440,0.5
2016,9,10:1441,0.5
2016,10,10:1442,0.5
2017,1,10:1443,0.25
2017,2,10:1444,0.25
2017,3,10:1445,0.25
2017,4,10:1446,0.25
2017,5,10:1447,0.25
2017,6,10:1448,0.25
2017,7,10:1449,0.25
2017,8,10:1450,0.25
2017,9,10:1451,0.25
2017,10,10:1452,0.25
2018,1,10:1453,0.25
2018,2,10:1454,0.25
2018,3,10:1455,0.25
2018,4,10:1456,0.25
2018,5,10:1457,0.25
2018,6,10:1458,0.25
2018,7,10:1459,0.25
2018,8,10:1460,0.25
2018,9,10:1461,0.25
2018,10,10:1462,0.25
2019,1,10:1463,0.35
2019,2,10:1464,0.35
2019,3,10:1465,0.35
2019,4,10:1466,0.35
2019,5,10:1467,0.35
2019,6,10:1468,0.35
2019,7,10:1469,0.35
2019,8,10:1470,0.35
2019,9,10:1471,0.35
2019,10,10:1472,0.35
2020,1,10:1473,0.4
2020,2,10:1474,0.4
2020,3,10:1475,0.4
2020,4,10:1476,0.4
2020,5,10:1477,0.4
2020,6,10:1478,0.4
2020,7,10:1479,0.4
2020,8,10:1480,0.4
2020,9,10:1481,0.4
2020,10,10:1482,0.4
2021,1,10:1483,0.3
2021,2,10:1484,0.333
2021,3,10:1485,0.366
2021,4,10:1486,0.399
2021,5,10:1487,0.432
2021,6,10:1488,0.465
2021,7,10:1489,0.498
2021,8,10:1490,0.532
2021,9,10:1491,0.566
2021,10,10:1492,0.6
2022,1,10:1493,0.25
2022,2,10:1494,0.277
2022,3,10:1495,0.304
2022,4,10:1496,0.332
2022,5,10:1497,0.36
2022,6,10:1498,0.388
2022,7,10:1499,0.416
2022,8,10:1500,0.444
2022,9,10:1501,0.472
2022,10,10:1502,0.5
2023,1,10:1503,0.25
2023,2,10:1504,0.277
2023,3,10:1505,0.304
2023,4,10:1506,0.332
2023,5,10:1507,0.36
2023,6,10:1508,0.388
2023,7,10:1509,0.416
2023,8,10:1510,0.444
2023,9,10:1511,0.472
2023,10,10:1512,0.5
2024,1,10:1513,0.75
2024,2,10:1514,0.75
2024,3,10:1515,0.75
2024,4,10:1516,0.75
2024,5,10:1517,0.75
2024,6,10:1518,0.75
2024,7,10:1519,0.75
2024,8,10:1520,0.75
2024,9,10:1521,0.75
2024,10,10:1522,0.75
2025,1,10:1523,0.3
2025,2,10:1524,0.327
2025,3,10:1525,0.354
2025,4,10:1526,0.382
2025,5,10:1527,0.41
2025,6,10:1528,0.438
2025,7,10:1529,0.466
2025,8,10:1530,0.494
2025,9,10:1531,0.522
2025,10,10:1532,0.55
2026,1,10:1533,0.45
2026,2,10:1534,0.45
2026,3,10:1535,0.45
2026,4,10:1536,0.45
2026,5,10:1537,0.45
2026,6,10:1538,0.45
2026,7,10:1539,0.45
2026,8,10:1540,0.45
2026,9,10:1541,0.45
2026,10,10:1542,0.45
2027,1,10:1543,0.4
2027,2,10:1544,0.4
2027,3,10:1545,0.4
2027,4,10:1546,0.4
2027,5,10:1547,0.4
2027,6,10:1548,0.4
2027,7,10:1549,0.4
2027,8,10:1550,0.4
2027,9,10:1551,0.4
2027,10,10:1552,0.4
2028,1,10:1553,0.45
2028,2,10:1554,0.45
2028,3,10:1555,0.45
2028,4,10:1556,0.45
2028,5,10:1557,0.45
2028,6,10:1558,0.45
2028,7,10:1559,0.45
2028,8,10:1560,0.45
2028,9,10:1561,0.45
2028,10,10:1562,0.45
2029,1,10:1563,0.4
2029,2,10:1564,0.4
2029,3,10:1565,0.4
2029,4,10:1566,0.4
2029,5,10:1567,0.4
2029,6,10:1568,0.4
2029,7,10:1569,0.4
2029,8,10:1570,0.4
2029,9,10:1571,0.4
2029,10,10:1572,0.4
2030,1,10:1573,0.35
2030,2,10:1574,0.35
2030,3,10:1575,0.35
2030,4,10:1576,0.35
2030,5,10:1577,0.35
2030,6,10:1578,0.35
2030,7,10:1579,0.35
2030,8,10:1580,0.35
2030,9,10:1581,0.35
2030,10,10:1582,0.35
2031,1,10:1583,0.5
2031,2,10:1584,0.5
2031,3,10:1585,0.5
2031,4,10:1586,0.5
2031,5,10:1587,0.5
2031,6,10:1588,0.5
2031,7,10:1589,0.5
2031,8,10:1590,0.5
2031,9,10:1591,0.5
2031,10,10:1592,0.5
2032,1,10:1593,0.35
2032,2,10:1594,0.35
2032,3,10:1595,0.35
2032,4,10:1596,0.35
2032,5,10:1597,0.35
2032,6,10:1598,0.35
2032,7,10:1599,0.35
2032,8,10:1600,0.35
2032,9,10:1601,0.35
2032,10,10:1602,0.35
2033,1,10:1603,0.35
2033,2,10:1604,0.35
2033,3,10:1605,0.35
2033,4,10:1606,0.35
2033,5,10:1607,0.35
2033,6,10:1608,0.35
2033,7,10:1609,0.35
2033,8,10:1610,0.35
2033,9,10:1611,0.35
2033,10,10:1612,0.35
2034,1,10:1613,0.5
2034,2,10:1614,0.5
2034,3,10:1615,0.5
2034,4,10:1616,0.5
2034,5,10:1617,0.5
2034,6,10:1618,0.5
2034,7,10:1619,0.5
2034,8,10:1620,0.5
2034,9,10:1621,0.5
2034,10,10:1622,0.5
2035,1,10:1623,0.4
2035,2,10:1624,0.4
2035,3,10:1625,0.4
2035,4,10:1626,0.4
2035,5,10:1627,0.4
2035,6,10:1628,0.4
2035,7,10:1629,0.4
2035,8,10:1630,0.4
2035,9,10:1631,0.4
2035,10,10:1632,0.4
2036,1,10:1633,0.4
2036,2,10:1634,0.4
2036,3,10:1635,0.4
2036,4,10:1636,0.4
2036,5,10:1637,0.4
2036,6,10:1638,0.4
2036,7,10:1639,0.4
2036,8,10:1640,0.4
2036,9,10:1641,0.4
2036,10,10:1642,0.4
2037,1,10:1643,0.4
2037,2,10:1644,0.4
2037,3,10:1645,0.4
2037,4,10:1646,0.4
2037,5,10:1647,0.4
2037,6,10:1648,0.4
2037,7,10:1649,0.4
2037,8,10:1650,0.4
2037,9,10:1651,0.4
2037,10,10:1652,0.4
2038,1,10:1653,0.5
2038,2,10:1654,0.5
2038,3,10:1655,0.5
2038,4,10:1656,0.5
2038,5,10:1657,0.5
2038,6,10:1658,0.5
2038,7,10:1659,0.5
2038,8,10:1660,0.5
2038,9,10:1661,0.5
2038,10,10:1662,0.5
2039,1,10:1663,0.4
2039,2,10:1664,0.4
2039,3,10:1665,0.4
2039,4,10:1666,0.4
2039,5,10:1667,0.4
2039,6,10:1668,0.4
2039,7,10:1669,0.4
2039,8,10:1670,0.4
2039,9,10:1671,0.4
2039,10,10:1672,0.4
2040,1,10:1673,0.35
2040,2,10:1674,0.35
2040,3,10:1675,0.35
2040,4,10:1676,0.35
2040,5,10:1677,0.35
2040,6,10:1678,0.35
2040,7,10:1679,0.35
2040,8,10:1680,0.35
2040,9,10:1681,0.35
2040,10,10:1682,0.35
2041,1,10:1683,0.35
2041,2,10:1684,0.35
2041,3,10:1685,0.35
2041,4,10:1686,0.35
2041,5,10:1687,0.35
2041,6,10:1688,0.35
2041,7,10:1689,0.35
2041,8,10:1690,0.35
2041,9,10:1691,0.35
2041,10,10:1692,0.35
2042,1,10:1693,0.25
2042,2,10:1694,0.261
2042,3,10:1695,0.272
2042,4,10:1696,0.283
2042,5,10:1697,0.294
2042,6,10:1698,0.305
2042,7,10:1699,0.316
2042,8,10:1700,0.327
2042,9,10:1701,0.338
2042,10,10:1702,0.35
2043,1,10:1703,0.35
2043,2,10:1704,0.35
2043,3,10:1705,0.35
2043,4,10:1706,0.35
2043,5,10:1707,0.35
2043,6,10:1708,0.35
2043,7,10:1709,0.35
2043,8,10:1710,0.35
2043,9,10:1711,0.35
2043,10,10:1712,0.35
2044,1,10:1713,0.35
2044,2,10:1714,0.35
2044,3,10:1715,0.35
2044,4,10:1716,0.35
2044,5,10:1717,0.35
2044,6,10:1718,0.35
2044,7,10:1719,0.35
2044,8,10:1720,0.35
2044,9,10:1721,0.35
2044,10,10:1722,0.35
2045,1,10:1723,0.35
2045,2,10:1724,0.35
2045,3,10:1725,0.35
2045,4,10:1726,0.35
2045,5,10:1727,0.35
2045,6,10:1728,0.35
2045,7,10:1729,0.35
2045,8,10:1730,0.35
2045,9,10:1731,0.35
2045,10,10:1732,0.35
2046,1,10:1733,0.35
2046,2,10:1734,0.35
2046,3,10:1735,0.35
2046,4,10:1736,0.35
2046,5,10:1737,0.35
2046,6,10:1738,0.35
2046,7,10:1739,0.35
2046,8,10:1740,0.35
2046,9,10:1741,0.35
2046,10,10:1742,0.35
2047,1,10:1743,0.35
2047,2,10:1744,0.35
2047,3,10:1745,0.35
2047,4,10:1746,0.35
2047,5,10:1747,0.35
2047,6,10:1748,0.35
2047,7,10:1749,0.35
2047,8,10:1750,0.35
2047,9,10:1751,0.35
2047,10,10:1752,0.35
2048,1,10:1753,0.45
2048,2,10:1754,0.45
2048,3,10:1755,0.45
2048,4,10:1756,0.45
2048,5,10:1757,0.45
2048,6,10:1758,0.45
2048,7,10:1759,0.45
2048,8,10:1760,0.45
2048,9,10:1761,0.45
2048,10,10:1762,0.45
2049,1,10:1763,0.45
2049,2,10:1764,0.45
2049,3,10:1765,0.45
2049,4,10:1766,0.45
2049,5,10:1767,0.45
2049,6,10:1768,0.45
2049,7,10:1769,0.45
2049,8,10:1770,0.45
2049,9,10:1771,0.45
2049,10,10:1772,0.45
2050,1,10:1773,0.25
2050,2,10:1774,0.272
2050,3,10:1775,0.294
2050,4,10:1776,0.316
2050,5,10:1777,0.338
2050,6,10:1778,0.36
2050,7,10:1779,0.382
2050,8,10:1780,0.404
2050,9,10:1781,0.427
2050,10,10:1782,0.45
2051,1,10:1783,0.45
2051,2,10:1784,0.45
2051,3,10:1785,0.45
2051,4,10:1786,0.45
2051,5,10:1787,0.45
2051,6,10:1788,0.45
2051,7,10:1789,0.45
2051,8,10:1790,0.45
2051,9,10:1791,0.45
2051,10,10:1792,0.45
2052,1,10:1793,0.4
2052,2,10:1794,0.4
2052,3,10:1795,0.4
2052,4,10:1796,0.4
2052,5,10:1797,0.4
2052,6,10:1798,0.4
2052,7,10:1799,0.4
2052,8,10:1800,0.4
2052,9,10:1801,0.4
2052,10,10:1802,0.4
2053,1,10:1803,0.5
2053,2,10:1804,0.5
2053,3,10:1805,0.5
2053,4,10:1806,0.5
2053,5,10:1807,0.5
2053,6,10:1808,0.5
2053,7,10:1809,0.5
2053,8,10:1810,0.5
2053,9,10:1811,0.5
2053,10,10:1812,0.5
2054,1,10:1813,0.25
2054,2,10:1814,0.272
2054,3,10:1815,0.294
2054,4,10:1816,0.316
2054,5,10:1817,0.338
2054,6,10:1818,0.36
2054,7,10:1819,0.382
2054,8,10:1820,0.404
2054,9,10:1821,0.427
2054,10,10:1822,0.45
2055,1,10:1823,0.45
2055,2,10:1824,0.45
2055,3,10:1825,0.45
2055,4,10:1826,0.45
2055,5,10:1827,0.45
2055,6,10:1828,0.45
2055,7,10:1829,0.45
2055,8,10:1830,0.45
2055,9,10:1831,0.45
2055,10,10:1832,0.45
2056,1,10:1833,0.3
2056,2,10:1834,0.316
2056,3,10:1835,0.332
2056,4,10:1836,0.348
2056,5,10:1837,0.365
2056,6,10:1838,0.382
2056,7,10:1839,0.399
2056,8,10:1840,0.416
2056,9,10:1841,0.433
2056,10,10:1842,0.45
2057,1,10:1843,0.45
2057,2,10:1844,0.45
2057,3,10:1845,0.45
2057,4,10:1846,0.45
2057,5,10:1847,0.45
2057,6,10:1848,0.45
2057,7,10:1849,0.45
2057,8,10:1850,0.45
2057,9,10:1851,0.45
2057,10,10:1852,0.45
2058,1,10:1853,0.4
2058,2,10:1854,0.4
2058,3,10:1855,0.4
2058,4,10:1856,0.4
2058,5,10:1857,0.4
2058,6,10:1858,0.4
2058,7,10:1859,0.4
2058,8,10:1860,0.4
2058,9,10:1861,0.4
2058,10,10:1862,0.4
2059,1,10:1863,0.4
2059,2,10:1864,0.4
2059,3,10:1865,0.4
2059,4,10:1866,0.4
2059,5,10:1867,0.4
2059,6,10:1868,0.4
2059,7,10:1869,0.4
2059,8,10:1870,0.4
2059,9,10:1871,0.4
2059,10,10:1872,0.4
2060,1,10:1873,0.2
2060,2,10:1874,0.216
2060,3,10:1875,0.232
2060,4,10:1876,0.248
2060,5,10:1877,0.265
2060,6,10:1878,0.282
2060,7,10:1879,0.299
2060,8,10:1880,0.316
2060,9,10:1881,0.333
2060,10,10:1882,0.35
2061,1,10:1883,0.3
2061,2,10:1884,0.316
2061,3,10:1885,0.332
2061,4,10:1886,0.348
2061,5,10:1887,0.365
2061,6,10:1888,0.382
2061,7,10:1889,0.399
2061,8,10:1890,0.416
2061,9,10:1891,0.433
2061,10,10:1892,0.45
2062,1,10:1893,0.5
2062,2,10:1894,0.5
2062,3,10:1895,0.5
2062,4,10:1896,0.5
2062,5,10:1897,0.5
2062,6,10:1898,0.5
2062,7,10:1899,0.5
2062,8,10:1900,0.5
2062,9,10:1901,0.5
2062,10,10:1902,0.5
2063,1,10:1903,0.4
2063,2,10:1904,0.438
2063,3,10:1905,0.477
2063,4,10:1906,0.516
2063,5,10:1907,0.555
2063,6,10:1908,0.594
2063,7,10:1909,0.633
2063,8,10:1910,0.672
2063,9,10:1911,0.711
2063,10,10:1912,0.75
2064,1,10:1913,0.35
2064,2,10:1914,0.35
2064,3,10:1915,0.35
2064,4,10:1916,0.35
2064,5,10:1917,0.35
2064,6,10:1918,0.35
2064,7,10:1919,0.35
2064,8,10:1920,0.35
2064,9,10:1921,0.35
2064,10,10:1922,0.35
2065,1,10:1923,0.35
2065,2,10:1924,0.35
2065,3,10:1925,0.35
2065,4,10:1926,0.35
2065,5,10:1927,0.35
2065,6,10:1928,0.35
2065,7,10:1929,0.35
2065,8,10:1930,0.35
2065,9,10:1931,0.35
2065,10,10:1932,0.35
2066,1,10:1933,0.55
2066,2,10:1934,0.55
2066,3,10:1935,0.55
2066,4,10:1936,0.55
2066,5,10:1937,0.55
2066,6,10:1938,0.55
2066,7,10:1939,0.55
2066,8,10:1940,0.55
2066,9,10:1941,0.55
2066,10,10:1942,0.55
2067,1,10:1943,0.4
2067,2,10:1944,0.4
2067,3,10:1945,0.4
2067,4,10:1946,0.4
2067,5,10:1947,0.4
2067,6,10:1948,0.4
2067,7,10:1949,0.4
2067,8,10:1950,0.4
2067,9,10:1951,0.4
2067,10,10:1952,0.4
2068,1,10:1953,0.25
2068,2,10:1954,0.277
2068,3,10:1955,0.304
2068,4,10:1956,0.332
2068,5,10:1957,0.36
2068,6,10:1958,0.388
2068,7,10:1959,0.416
2068,8,10:1960,0.444
2068,9,10:1961,0.472
