id,name,type,quality,price,icon,description,range,gifts,attack_switch,intelligence_switch,leadership_switch,speed_switch,politics_switch,charisma_switch
1506,27:29,0,5,250,"icon_item_equip_weapon_1506",27:171,"2.5,15","3071,3070,3067,3072,3073,3069,3068,3085",1,1,1,0,1,0
1507,27:30,0,5,250,"icon_item_equip_weapon_1507",27:172,"2.5,15","3071,3070,3067,3072,3073,3069,3068,3086",1,1,1,0,1,0
1508,27:31,0,5,250,"icon_item_equip_weapon_1508",27:173,"2.5,15","3071,3070,3067,3072,3073,3069,3068",1,1,1,0,1,0
1509,27:32,0,5,250,"icon_item_equip_weapon_1509",27:174,"2.5,15","3071,3070,3067,3072,3073,3069,3068,3087",1,1,1,0,1,0
1510,27:33,0,5,250,"icon_item_equip_weapon_1510",27:175,"2.5,15","3071,3070,3067,3072,3073,3069,3068",1,1,1,0,1,0
1511,27:34,0,5,250,"icon_item_equip_weapon_1511",27:176,"2.5,15","3071,3070,3067,3072,3073,3069,3068,3088",1,1,1,0,1,0
2101,27:35,1,1,50,"icon_item_equip_armour_2101",27:177,"0.25,1.5","",0,1,1,1,1,1
2102,27:36,1,1,50,"icon_item_equip_armour_2102",27:178,"0.25,1.5","",0,1,1,1,1,1
2103,27:37,1,1,50,"icon_item_equip_armour_2103",27:179,"0.25,1.5","",0,1,1,1,1,1
2104,27:38,1,1,50,"icon_item_equip_armour_2104",27:180,"0.25,1.5","",0,1,1,1,1,1
2201,27:39,1,2,100,"icon_item_equip_armour_2201",27:181,"0.5,3","",0,1,1,1,1,1
2202,27:40,1,2,100,"icon_item_equip_armour_2202",27:182,"0.5,3","",0,1,1,1,1,1
2203,27:41,1,2,100,"icon_item_equip_armour_2203",27:183,"0.5,3","",0,1,1,1,1,1
2204,27:42,1,2,100,"icon_item_equip_armour_2204",27:184,"0.5,3","",0,1,1,1,1,1
2301,27:43,1,3,150,"icon_item_equip_armour_2301",27:185,"1,6","",0,1,1,1,1,1
2302,27:44,1,3,150,"icon_item_equip_armour_2302",27:186,"1,6","",0,1,1,1,1,1
2303,27:45,1,3,150,"icon_item_equip_armour_2303",27:187,"1,6","",0,1,1,1,1,1
2304,27:46,1,3,150,"icon_item_equip_armour_2304",27:188,"1,6","",0,1,1,1,1,1
2305,27:47,1,3,150,"icon_item_equip_armour_2305",27:189,"1,6","",0,1,1,1,1,1
2401,27:48,1,4,200,"icon_item_equip_armour_2401",27:190,"1.5,9","3063,3066,3065,3064",0,1,1,1,1,1
2402,27:49,1,4,200,"icon_item_equip_armour_2402",27:191,"1.5,9","3063,3066,3065,3064",0,1,1,1,1,1
2403,27:50,1,4,200,"icon_item_equip_armour_2403",27:192,"1.5,9","3063,3066,3065,3064",0,1,1,1,1,1
2404,27:51,1,4,200,"icon_item_equip_armour_2404",27:193,"1.5,9","3063,3066,3065,3064",0,1,1,1,1,1
2405,27:52,1,4,200,"icon_item_equip_armour_2405",27:194,"1.5,9","3063,3066,3065,3064",0,1,1,1,1,1
2406,27:53,1,4,200,"icon_item_equip_armour_2406",27:195,"1.5,9","3063,3066,3065,3064",0,1,1,1,1,1
2501,27:54,1,5,250,"icon_item_equip_armour_2501",27:196,"2.5,15","3077,3079,3075,3078,3074,3080,3076,3089",0,1,1,1,1,1
2502,27:55,1,5,250,"icon_item_equip_armour_2502",27:197,"2.5,15","3077,3079,3075,3078,3074,3080,3076,3090",0,1,1,1,1,1
2503,27:56,1,5,250,"icon_item_equip_armour_2503",27:198,"2.5,15","3077,3079,3075,3078,3074,3080,3076,3091",0,1,1,1,1,1
2504,27:57,1,5,250,"icon_item_equip_armour_2504",27:199,"2.5,15","3077,3079,3075,3078,3074,3080,3076",0,1,1,1,1,1
2505,27:58,1,5,250,"icon_item_equip_armour_2505",27:200,"2.5,15","3077,3079,3075,3078,3074,3080,3076",0,1,1,1,1,1
2506,27:59,1,5,250,"icon_item_equip_armour_2506",27:201,"2.5,15","3077,3079,3075,3078,3074,3080,3076",0,1,1,1,1,1
2507,27:60,1,5,250,"icon_item_equip_armour_2507",27:202,"2.5,15","3077,3079,3075,3078,3074,3080,3076,3092",0,1,1,1,1,1
2508,27:61,1,5,250,"icon_item_equip_armour_2508",27:203,"2.5,15","3077,3079,3075,3078,3074,3080,3076,3093",0,1,1,1,1,1
3101,27:62,2,1,50,"icon_item_equip_carrier_3101",27:204,"0.25,1.5","",1,0,1,1,0,1
3102,27:63,2,1,50,"icon_item_equip_carrier_3102",27:205,"0.25,1.5","",1,0,1,1,0,1
3103,27:64,2,1,50,"icon_item_equip_carrier_3103",27:206,"0.25,1.5","",1,0,1,1,0,1
3104,27:65,2,1,50,"icon_item_equip_carrier_3104",27:207,"0.25,1.5","",1,0,1,1,0,1
3201,27:66,2,2,100,"icon_item_equip_carrier_3201",27:208,"0.5,3","",1,0,1,1,0,1
3202,27:67,2,2,100,"icon_item_equip_carrier_3202",27:209,"0.5,3","",1,0,1,1,0,1
3203,27:68,2,2,100,"icon_item_equip_carrier_3203",27:210,"0.5,3","",1,0,1,1,0,1
3204,27:69,2,2,100,"icon_item_equip_carrier_3204",27:211,"0.5,3","",1,0,1,1,0,1
3205,27:70,2,2,100,"icon_item_equip_carrier_3205",27:212,"0.5,3","",1,0,1,1,0,1
3206,27:71,2,2,100,"icon_item_equip_carrier_3206",27:213,"0.5,3","",1,0,1,1,0,1
3301,27:72,2,3,150,"icon_item_equip_carrier_3301",27:214,"1,6","",1,0,1,1,0,1
3302,27:73,2,3,150,"icon_item_equip_carrier_3302",27:215,"1,6","",1,0,1,1,0,1
3303,27:74,2,3,150,"icon_item_equip_carrier_3303",27:216,"1,6","",1,0,1,1,0,1
3304,27:75,2,3,150,"icon_item_equip_carrier_3304",27:217,"1,6","",1,0,1,1,0,1
3305,27:76,2,3,150,"icon_item_equip_carrier_3305",27:218,"1,6","",1,0,1,1,0,1
3306,27:77,2,3,150,"icon_item_equip_carrier_3306",27:219,"1,6","",1,0,1,1,0,1
3401,27:78,2,4,200,"icon_item_equip_carrier_3401",27:220,"1.5,9","3063,3066,3065,3064",1,0,1,1,0,1
3402,27:79,2,4,200,"icon_item_equip_carrier_3402",27:221,"1.5,9","3063,3066,3065,3064",1,0,1,1,0,1
3403,27:80,2,4,200,"icon_item_equip_carrier_3403",27:222,"1.5,9","3063,3066,3065,3064",1,0,1,1,0,1
3404,27:81,2,4,200,"icon_item_equip_carrier_3404",27:223,"1.5,9","3063,3066,3065,3064",1,0,1,1,0,1
3405,27:82,2,4,200,"icon_item_equip_carrier_3405",27:224,"1.5,9","3063,3066,3065,3064",1,0,1,1,0,1
3406,27:83,2,4,200,"icon_item_equip_carrier_3406",27:225,"1.5,9","3063,3066,3065,3064",1,0,1,1,0,1
3501,27:84,2,5,250,"icon_item_equip_carrier_3501",27:226,"2.5,15","3106,3107,3108,3109,3110",1,0,1,1,0,1
3502,27:85,2,5,250,"icon_item_equip_carrier_3502",27:227,"2.5,15","3106,3107,3108,3109,3111",1,0,1,1,0,1
3503,27:86,2,5,250,"icon_item_equip_carrier_3503",27:228,"2.5,15","3106,3107,3108,3109,3112",1,0,1,1,0,1
3504,27:87,2,5,250,"icon_item_equip_carrier_3504",27:229,"2.5,15","3106,3107,3108,3109,3113",1,0,1,1,0,1
3505,27:88,2,5,250,"icon_item_equip_carrier_3505",27:230,"2.5,15","3106,3107,3108,3109",1,0,1,1,0,1
3506,27:89,2,5,250,"icon_item_equip_carrier_3506",27:231,"2.5,15","3106,3107,3108,3109",1,0,1,1,0,1
3507,27:90,2,5,250,"icon_item_equip_carrier_3507",27:232,"2.5,15","3106,3107,3108,3109",1,0,1,1,0,1
3508,27:91,2,5,250,"icon_item_equip_carrier_3508",27:233,"2.5,15","3106,3107,3108,3109",1,0,1,1,0,1
3509,27:92,2,5,250,"icon_item_equip_carrier_3509",27:234,"2.5,15","3106,3107,3108,3109",1,0,1,1,0,1
3510,27:93,2,5,250,"icon_item_equip_carrier_3510",27:235,"2.5,15","3106,3107,3108,3109",1,0,1,1,0,1
3511,27:94,2,5,250,"icon_item_equip_carrier_3511",27:236,"2.5,15","3106,3107,3108,3109",1,0,1,1,0,1
4301,27:95,3,3,150,"icon_item_equip_treasure_4301",27:237,"1,6","",1,1,1,1,1,1
4302,27:96,3,3,150,"icon_item_equip_treasure_4302",27:238,"1,6","",1,1,1,1,1,1
4303,27:97,3,3,150,"icon_item_equip_treasure_4303",27:239,"1,6","",1,1,1,1,1,1
4304,27:98,3,3,150,"icon_item_equip_treasure_4304",27:240,"1,6","",1,1,1,1,1,1
4305,27:99,3,3,150,"icon_item_equip_treasure_4305",27:241,"1,6","",1,1,1,1,1,1
4306,27:100,3,3,150,"icon_item_equip_treasure_4306",27:242,"1,6","",1,1,1,1,1,1
4307,27:101,3,3,150,"icon_item_equip_treasure_4307",27:243,"1,6","",1,1,1,1,1,1
4308,27:102,3,3,150,"icon_item_equip_treasure_4308",27:244,"1,6","",1,1,1,1,1,1
4309,27:103,3,3,150,"icon_item_equip_treasure_4309",27:245,"1,6","",1,1,1,1,1,1
4310,27:104,3,3,150,"icon_item_equip_treasure_4310",27:246,"1,6","",1,1,1,1,1,1
4311,27:105,3,3,150,"icon_item_equip_treasure_4311",27:247,"1,6","",1,1,1,1,1,1
4312,27:106,3,3,150,"icon_item_equip_treasure_4312",27:248,"1,6","",1,1,1,1,1,1
4313,27:107,3,3,150,"icon_item_equip_treasure_4313",27:249,"1,6","",1,1,1,1,1,1
4401,27:108,3,4,200,"icon_item_equip_treasure_4401",27:250,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4402,27:109,3,4,200,"icon_item_equip_treasure_4402",27:251,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4403,27:110,3,4,200,"icon_item_equip_treasure_4403",27:252,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4404,27:111,3,4,200,"icon_item_equip_treasure_4404",27:253,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4405,27:112,3,4,200,"icon_item_equip_treasure_4405",27:254,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4406,27:113,3,4,200,"icon_item_equip_treasure_4406",27:255,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4407,27:114,3,4,200,"icon_item_equip_treasure_4407",27:256,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4408,27:115,3,4,200,"icon_item_equip_treasure_4408",27:257,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4409,27:116,3,4,200,"icon_item_equip_treasure_4409",27:258,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4410,27:117,3,4,200,"icon_item_equip_treasure_4410",27:259,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4411,27:118,3,4,200,"icon_item_equip_treasure_4411",27:260,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4412,27:119,3,4,200,"icon_item_equip_treasure_4412",27:261,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4413,27:120,3,4,200,"icon_item_equip_treasure_4413",27:262,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4414,27:121,3,4,200,"icon_item_equip_treasure_4414",27:263,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4415,27:122,3,4,200,"icon_item_equip_treasure_4415",27:264,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4416,27:123,3,4,200,"icon_item_equip_treasure_4416",27:265,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4417,27:124,3,4,200,"icon_item_equip_treasure_4417",27:266,"1.5,9","3063,3066,3065,3064,3094,3095",1,1,1,1,1,1
4501,27:125,3,5,250,"icon_item_equip_treasure_4501",27:267,"2.5,15","3096,3097,3098,3099,3100,3101",1,1,1,1,1,1
4502,27:126,3,5,250,"icon_item_equip_treasure_4502",27:268,"2.5,15","3096,3097,3098,3099,3100,3101",1,1,1,1,1,1
4503,27:127,3,5,250,"icon_item_equip_treasure_4503",27:269,"2.5,15","3096,3097,3098,3099,3100,3101",1,1,1,1,1,1
4504,27:128,3,5,250,"icon_item_equip_treasure_4504",27:270,"2.5,15","3096,3097,3098,3099,3100,3101",1,1,1,1,1,1
4505,27:129,3,5,250,"icon_item_equip_treasure_4505",27:271,"2.5,15","3096,3097,3098,3099,3100,3101",1,1,1,1,1,1
4506,27:130,3,5,250,"icon_item_equip_treasure_4506",27:272,"2.5,15","3096,3097,3098,3099,3100,3101,3102",1,1,1,1,1,1
4507,27:131,3,5,250,"icon_item_equip_treasure_4507",27:273,"2.5,15","3096,3097,3098,3099,3100,3101,3103",1,1,1,1,1,1
4508,27:132,3,5,250,"icon_item_equip_treasure_4508",27:274,"2.5,15","3096,3097,3098,3099,3100,3101",1,1,1,1,1,1
4509,27:133,3,5,250,"icon_item_equip_treasure_4509",27:275,"2.5,15","3096,3097,3098,3099,3100,3101",1,1,1,1,1,1
4510,27:134,3,5,250,"icon_item_equip_treasure_4510",27:276,"2.5,15","3096,3097,3098,3099,3100,3101",1,1,1,1,1,1
4511,27:135,3,5,250,"icon_item_equip_treasure_4511",27:277,"2.5,15","3096,3097,3098,3099,3100,3101,3104",1,1,1,1,1,1
4512,27:136,3,5,250,"icon_item_equip_treasure_4512",27:278,"2.5,15","3096,3097,3098,3099,3100,3101,3105",1,1,1,1,1,1
4513,27:137,3,5,250,"icon_item_equip_treasure_4513",27:279,"2.5,15","3096,3097,3098,3099,3100,3101",1,1,1,1,1,1
4514,27:138,3,5,250,"icon_item_equip_treasure_4514",27:280,"2.5,15","3096,3097,3098,3099,3100,3101",1,1,1,1,1,1
4515,27:139,3,5,250,"icon_item_equip_treasure_4515",27:281,"2.5,15","3096,3097,3098,3099,3100,3101",1,1,1,1,1,1
4516,27:140,3,5,250,"icon_item_equip_treasure_4516",27:282,"2.5,15","3096,3097,3098,3099,3100,3101",1,1,1,1,1,1
4517,27:141,3,5,250,"icon_item_equip_treasure_4517",27:283,"2.5,15","3096,3097,3098,3099,3100,3101",1,1,1,1,1,1
